open,high,low,close,volume,retorno_diario,sma_5,sma_20,volatilidad_5,volumen_promedio_5,precio_anterior,precio_futuro
1.5292026639600453,1.5022044270874002,1.5989379906921664,1.5404985475735447,-1.2678482423395854,0.17795238157224205,1.5022627476268144,1.2993800661145507,0.06635321971511993,-1.2462309811845698,1.510278058785266,1003.96
1.5765117433440416,1.5449072125985661,1.6368763633476167,1.5781196183012178,-1.2702207996949568,0.2285884111423131,1.5217053246596774,1.3297699091284771,0.13598758455324159,-1.2733069604330414,1.5401404201133184,1000.9
1.6067722270834455,1.5351935317901424,1.626894896675094,1.5686602529415892,-1.2869268267657543,-0.08996760130148057,1.5627021725033952,1.3577240481641106,-0.23795407742424965,-1.307126484594636,1.577762049239861,994.32
1.5670746804191766,1.5138725121425638,1.6226865358702742,1.5483195261225189,-1.3386789465260993,-0.1632949241244052,1.5648388567402975,1.3863459894825347,-0.24141068201163668,-1.3477411833058772,1.5683025434775584,1001.78
1.5637639730979942,1.5232550960013551,1.6354075816636917,1.5713805933064497,-1.338345663134355,0.12943388086284602,1.5771154196803923,1.415850268599717,-0.31048322759401986,-1.3807275581424816,1.5479615147468562,960.85
1.5490050255073036,1.4898284381090445,1.5051119489182845,1.4448538533817448,-1.246301036521601,-0.8762232917192827,1.5577852997126287,1.4385329635286892,-0.04417181509526607,-1.3761506119011793,1.5710229242196585,985.98
1.4257353248756215,1.4450067524097687,1.454128933028743,1.5225381185737272,-1.2791613035268703,0.5172930234482924,1.5465520884320738,1.4675952672219967,-0.0679078501826836,-1.3780497075776437,1.444494306294484,959.74
1.551078085231782,1.4721320429246076,1.5106229886813236,1.4414225149669775,-1.2814915183288333,-0.5800121102420466,1.5208369062125158,1.4877164403512804,-0.016469613107816382,-1.3768951674144863,1.5221797245319537,1009.35
1.4713426388141504,1.5172406191687966,1.490378541503653,1.5947817030359885,-1.285471496025552,1.048345213092267,1.5302270711483748,1.505661610390024,0.05719439651609401,-1.3655931154159624,1.441062916949335,1079.81
1.5873411598151985,1.750872971729533,1.6663961015021522,1.812594409976978,-1.1196897885293264,1.425076957431543,1.5789772088692717,1.5376403066613131,0.6136756069802536,-1.319147363151562,1.5944243812852232,1119.63
1.8240412626847684,1.8941378098810768,1.91115054012792,1.935689811486916,-1.197456809301414,0.7402793345085338,1.6781768355170235,1.5758163371608134,0.9730406704940001,-1.3087721245209385,1.812240321158368,1208.66
2.2525148606635663,2.1728185939176767,2.2462253284510694,2.210907882718201,-1.1164023490629364,1.6269998817342086,1.8172987202753137,1.63135038786588,1.6002961660981518,-1.2741997075140787,1.9353375497383942,1371.58
2.423341170198585,2.623272836292148,2.5026930379835863,2.7145418057216926,-1.048931218267927,2.776491201114866,2.0746004852243622,1.7097316644971274,2.491911849550403,-1.2248004489637436,2.2105597059533535,1389.86
2.820378519221111,2.778777134797949,2.7279869960391876,2.771050694209931,-1.0319049440569117,0.250568023877173,2.3123284732312643,1.7806961418620249,2.5447530983611037,-1.1709391508095215,2.7142011042521426,1365.88
